,低速版本,,,,,,,,,,,,,90角不抖,90角不抖,新赛道参数,305 2.7m/s  没有擦抬水,227,305 90显示,,速度80
P0L,1.94,,,,,,,,,,,,,1.87,1.86,1.88,2,1.92,2,,
P1L,1.92,,,,,,,,,,,,,1.87,1.86,1.88,2,1.92,2,,
P2L,1.91,,,,,,,,,,,,,1.87,1.86,1.9,2.04,1.96,2.06,,
P3L,1.95,,,,,,,,,,,,,1.87,1.86,1.91,2.08,2,2.14,,
P4L,2.04,,,,,,,,,,,,,1.89,1.87,1.91,2.12,2.02,2.19,,
P5L,2.16,,,,,,,,,,,,,1.92,1.9,1.91,2.12,1.97,2.17,,
P6L,2.17,,,,,,,,,,,,,1.92,1.9,1.91,2.17,1.9,2.16,,
P0R,2.21,,,,,,,,,,,,,,,,2.73,2.71,2.71,,
P1R,2.22,,,,,,,,,,,,,,,,2.74,2.72,2.72,,
P2R,2.24,,,,,,,,,,,,,,,,2.77,2.75,2.75,,
P3R,2.37,,,,,,,,,,,,,,,,2.76,2.74,2.74,,
P4R,2.4,,,,,,,,,,,,,,,,2.83,2.81,2.81,,
P5R,2.41,,,,,,,,,,,,,,,,2.83,2.81,2.79,,
P6R,2.42,,,,,,,,,,,,,,,,2.93,2.91,2.79,,
kdin,3.01,,,,,,,,,,,,,2.47,2.47,2.47,3.01,3.01,3.01,,
kdout,3.02,,,,,,,,,,,,,3.06,3.06,3.06,3.01,3.01,3.01,,
sp,1.15,,,,,,,,,,,,,1.31,1.31,1.31,,1.37,1.37,,
sd,3.23,,,,,,,,,,,,,2.58,2.58,2.58,,3.37,3.37,,
st,16,,,,,,,,,,,,,16,16,16,,16,16,,
steerkr,1,,,,,,,,,,,,,1.05,1.05,1.045,,1,1,,
steerkl,1,,,,,,,,,,,,,1,1,1,,1,1,,
直道方差阈值,5,,,,,,,,,,,,,6,6,6,,5,5,,
直道加速阈值,20,,,,,,,,,,,,,,,,,,,,
圆环左,速度,前瞻,入环半径,出环斜率,P,限幅,,,,,,,,速度,前瞻,入环半径,出环斜率,P,限幅,,
1小,80,26,14,0.95,1.85,76,,,,,,,,80,26,14,0.95,1.85,76,,
2中,,,,,,,,,,,,,,,,,,,,,
3大,,,,,,,,,,,,,,,,,,,,,
圆环右,,,,,,,,,,,,,,,,,,,,,
4小,80,26,12,1.05,2.52,80,,,,,,,,80,26,12,1.05,2.52,80,,
5中,,,,,,,,,,,,,,,,,,,,,
6大,,,,,,,,,,,,,,90,26,14,0.83,2.18,75,,
中值,493,,,,,,,,,,,,,,,,,493,493,,
摄像头偏置,-6,,,,,,,,,,,,,,,,,-6,-6,,
增益,56,,,,,,,,,,,,,,,,,32,32,,
,,,,,,,,,,,,,,,,,,,,,
电磁增益,100,,,,,,,,,,,,,100,,,,,,,
P,2,,,,,,,,,,,,,2,,,,,,,
D,2.6,,,,,,,,,,,,,2.6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,中速版本,,,,,,,,,,,,,,,,,,,,
P0L,1.98,,,,,,,,,,,,,,,,,,,,
P1L,1.95,,,,,,,,,,,,,,,,,,,,
P2L,1.94,,,,,,,,,,,,,,,,,,,,
P3L,2,,,,,,,,,,,,,,,,,,,,
P4L,2.07,,,,,,,,,,,,,,,,,,,,
P5L,2.18,,,,,,,,,,,,,,,,,,,,
P6L,2.16,,,,,,,,,,,,,,,,,,,,
P0R,2.24,,,,,,,,,,,,,,,,,,,,
P1R,2.25,,,,,,,,,,,,,,,,,,,,
